created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
10/10/2020 20:14,Uganda,81297,1122,Uganda,Uganda,1,ChimpReports,#Uganda,The Fascinating World of Uganda’s Young Artistes: One on One with Rapper Stone Age  #ChimpReportsNews #Uganda #UgandaNews #Featured #Entertainment @DouglasLwangaUg @StoneAgeUG #FelisterDiSuperstar @RealFreshKidUG   #WorldMentalHealthDay #News https://t.co/wTAM05YPci https://t.co/MGQNidqkbv,1315022792065257472,ChimpReports,0.5423,Politics,Uganda
10/10/2020 20:00,Uganda,105957,1768,Uganda,"Denver, CO",0,SPORTSMANchnl,#Uganda,Today we join hunters on their quest for Cape Buffalo in the two game rich countries of Zimbabwe and Uganda. Meanwhile Harpreet Brar close in on an African leopard.   @hornady's Dark &amp; Dangerous  |  Tonight at 8:30 PM ET.   #IAMSPORTSMAN #hunting #capebuffalo #zimbabwe #uganda https://t.co/yogABWMBcz,1315019446411558913,Sportsman Channel,0.4019,Politics,Uganda
10/10/2020 20:00,Uganda,81297,1122,Uganda,Uganda,0,ChimpReports,#Uganda,OPINION: DP’s ‘Forward to Freedom’ - the Precursor of Uganda's Independence  #ChimpReportsNews #Uganda #UgandaNews #Featured ##DP #IndependenceDay  #OkolerOpioLoAmanu @DPSecretariat1 @OWC_ug #UgandaAt58 #UGAt58 #WorldMentalHealthDay #News https://t.co/E5MUG2k2pf https://t.co/cymBm20NZN,1315019272587010050,ChimpReports,0,Politics,Uganda
10/10/2020 20:00,Uganda,19698,253,Uganda,Worldwide,0,HumanAppeal,#Uganda,"Nearly 500,000 refugees in #Uganda do not have enough to eat, and more than 90,000 face extreme hunger as a result of severe cuts to food aid and Covid-19 restrictions, a new report shows.     Read more &gt;&gt;&gt;   https://t.co/S8nh3Qifvz",1315019272549146624,Human Appeal,-0.7003,Politics,Uganda
10/10/2020 19:49,Uganda,1236,109,Uganda,,7,lilimobeth,#Uganda,#Uganda This is intimidation.  NRM supporters use guns in campaigns. https://t.co/1RBgpt2c7m,1315016580070170624,Aubriana Aurora,0.0258,Politics,Uganda
10/10/2020 19:38,Uganda,87,528,Uganda,Uganda,0,Kabandajimmy,#Uganda,@baganzig @sabitijoseph @SimonKaggwaNjal @kyamageroandrew @LuckyMbabazi @AKasingye @jerrywebbz @lynda_ddane @DouglasLwangaUg This picture was shot in #Zimbabwe not #Uganda..,1315013898559467526,Kabanda Jimmy🇺🇬,0,Politics,Uganda
10/10/2020 19:31,Uganda,24,137,Uganda,,1,HectorBillz1,#Uganda,"NP #Uganda || @tarrusrileyja #XfmXplosion @XfmUG w/d 👉 @djalibreezy1 🇺🇬 &amp; @faizafabz 👸 #TDAB #XfmXplosion #XfmXplosion 💕""Kampala's Biggest Dance Party""💕 🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/QluEy3SqG9",1315012205847482370,Hector Billz,0.4824,Politics,Uganda
10/10/2020 19:30,Uganda,81297,1122,Uganda,Uganda,2,ChimpReports,#Uganda,NARO Seeks Nearly Shs 300 Billion for Agro Industrialisation Research  #ChimpReportsNews #Uganda #UgandaNews #Featured #Agriculture @narouganda @GenAngina @OWC_ug @MAAIF_Uganda #WorldMentalHealthDay #News https://t.co/XJahQclImz https://t.co/GBQZPbQK29,1315011719672913920,ChimpReports,0,Politics,Uganda
10/10/2020 19:29,Uganda,558,510,Uganda,Kampala Uganda,0,andreiskato,#Uganda,"@premierleague Important ! Due to mental health issues, #Uganda's most clinical striker was forced to retire from the beautiful game some good years ago and he's still struggling mentally #AndrewFimboMukasa",1315011666367610880,Kato Andrew ™,0.4753,Politics,Uganda
10/10/2020 19:28,Uganda,7,18,Uganda,"Tokyo-to, Japan",0,YukoIshikawa5,#Uganda,I want to go to hair salon . I'm not sure where is salons for whites  Kampala.  #Uganda #Kampala #hairsalon,1315011273374019585,Yuko Ishikawa 🇯🇵,-0.1685,Politics,Uganda
10/10/2020 19:27,Uganda,514,59,Uganda,"Kampala, Uganda",2,heconsulting1,#Uganda,"Will XLOOKUP Function in Excel will replace the most popular functions such as VLOOKUP, HLOOKUP, and INDEX/MATCH? This is a new Excel formula  Join us on 28th - 30th October 2020 at Royal Suites Hotel Bugolobi in #Kampala #Uganda  #MicrosoftExcel #ExcelTraining #Excel https://t.co/o2w9I34T6V",1315010982922551299,Houston Executive Consulting,0.8832,Politics,Uganda
10/10/2020 19:25,Uganda,1236,109,Uganda,,2,lilimobeth,#Uganda,#Uganda *Bribery https://t.co/NZ2xSipxmA,1315010640784703493,Aubriana Aurora,0,Politics,Uganda
10/10/2020 19:23,Uganda,3,64,Uganda,,0,DICKSONZENIMECE,#Uganda,Call for Applications AMI Country Representative for Smart Uganda 2020 in Africa  #Uganda,1315010158662217728,DICKSON ZENIME CEDRICK,0.4019,Politics,Uganda
10/10/2020 19:07,Uganda,81297,1122,Uganda,Uganda,0,ChimpReports,#Uganda,MoH Set to Cover 39 Districts in Wave 3 of Mosquito Net Distribution   #ChimpReportsNews #Uganda #UgandaNews #Featured #Health #MalariaFreeUG2030  @MinofHealthUG #MalariaInUganda #SleepUnderTheNetUg #WorldMentalHealthDay #MentalHealth  #News https://t.co/ND0mlr0X7g,1315006087473627139,ChimpReports,0,Politics,Uganda
10/10/2020 18:57,Uganda,443,649,Uganda,RBN,0,rackatia,#Uganda,"A privileged moment with the all female crew on the #frontlines in #Palabek, West Nile, #Uganda...A shout out to you 🙌🙌. This #NobelPeacePrize is your for the taking. Enjoy your success @WFP @DaloumCd @WFP_Africa @WFPChief #DayOfTheGirl https://t.co/8RyglMc6Lc",1315003657155469312,R. Ackatia-Armah,0.8689,Politics,Uganda
10/10/2020 18:40,Uganda,452853,5248,Uganda,Global,4,WorldBankAfrica,#Uganda,"#Uganda has made significant gains in reducing poverty. Still, the poorest 40%, mostly smallholder farmers, are constantly responding to drought and other shocks. See how we are taking action: https://t.co/caeFtJe4AA  #ClimateSmartAfrica https://t.co/tYN8hItPyw",1314999158135193601,World Bank Africa,-0.7351,Politics,Uganda
10/10/2020 18:24,Uganda,53,126,Uganda,Uganda,0,IsaacMUKISA6,#Uganda,"After 36 years, Yes! 36 years Under @KagutaMuseveni, this is how the situation is in #Uganda. If you don't see this as a reason to vote him out, you might be waiting for Uganda to become a bush. #UoT https://t.co/WcNgltD9V1",1314995197386858496,Isaac MU-money,0.4574,Politics,Uganda
10/10/2020 18:21,Uganda,24,137,Uganda,,1,HectorBillz1,#Uganda,"NP #Uganda || @MunGmato  Number 1#XfmXplosion @XfmUG w/d 👉 @djalibreezy1 🇺🇬 &amp; @faizafabz 👸 #TDAB #XfmXplosion #XfmXplosion 💕""Kampala's Biggest Dance Party""💕 🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/ae6g9xiO02",1314994540378501121,Hector Billz,0.5319,Politics,Uganda
10/10/2020 18:20,Uganda,5309,2398,Uganda,Uganda - East Africa,2,DiscoverUG,#Uganda,"@perthtravelers @TravelBugsWorld @Adventuringgal @tangoandrakija @HassaneTraveler @JourneyHeroApp @lizzie_hubbard2 @LisaRivera2207 @beckyexploring @lannietravels @carpediemeire @180books @GoodLifeWithIQ @jenny_travels @Best_of_Tara Rwenzori Mountains 📸 Ins gettin.l0st Image 2 &amp; 3 by UWA The fabled Rwenzori Mountains, is the only ice capped mountain range in the entire Africa &amp; on the bucket list of many mountaineers &amp; alpinists from around the globe https://t.co/riyI9WnLOY  #mountains #hills #uganda https://t.co/jZI6SxU8Hm",1314994285549359104,#RestartTourism Uganda 2020,0,Politics,Uganda
10/10/2020 18:17,Uganda,8,25,Uganda,"Kampala, Uganda",0,GagawalaG,#Uganda,Over 36 years Museveni on power  This is what has been done👇👇 We really want change in Uganda   @NRMOnline @HEBobiwine #Uganda #UOT https://t.co/1WicDIShK6,1314993381106421768,Gagawala George,0.1513,Politics,Uganda
10/10/2020 18:14,Uganda,24,137,Uganda,,0,HectorBillz1,#Uganda,"NP #Uganda || @MunGmato #XfmXplosion @XfmUG w/d 👉 @djalibreezy1 🇺🇬 &amp; @faizafabz 👸 #TDAB #XfmXplosion #XfmXplosion 💕""Kampala's Biggest Dance Party""💕 🔥🔥🔥🔥🔥🔥🔥🔥🔥",1314992723565465600,Hector Billz,0.4824,Politics,Uganda
10/10/2020 18:05,Uganda,140,116,Uganda,Kampala East Africa,0,bjewlie,#Uganda,@kasujja I have been a law abiding Citizen #Uganda.,1314990362629410818,JULIET BALIBAWAYA,0,Politics,Uganda
10/10/2020 17:56,Uganda,202,188,Uganda,"Washington, DC",0,ruky_kuky,#Uganda,"@lilimobeth @KagutaMuseveni For me, I choose hope. I am looking forward to a more progressive #Uganda under @HEBobiwine's leadership. The man only got into politics a few years ago but he has already awakened masses. I trust he can do a lot more when he has the power &amp; resources to do so.",1314988258284142593,Ruky Kuky,0.7506,Politics,Uganda
10/10/2020 17:56,Uganda,140,116,Uganda,Kampala East Africa,0,bjewlie,#Uganda,"@kasujja Eeeh yours truly, it is good that you forced yourself to wake up.😅😅 I highly doubt whether Sodo and Kato Lubwama even have a clue of what Quantitative Easing is about,apart from "" Kuluno Munonde Tulye Fenna"" #Uganda.",1314988123693232133,JULIET BALIBAWAYA,0.2516,Politics,Uganda
10/10/2020 17:50,Uganda,202,188,Uganda,"Washington, DC",0,ruky_kuky,#Uganda,@Nsubuga50184807 @UgandaEC Such a long way but there is hope after electing a leader who symbolizes the change #Uganda needs. That's @HEBobiwine.,1314986689094397952,Ruky Kuky,0.5927,Politics,Uganda
10/10/2020 17:46,Uganda,180,659,Uganda,"Kampala, Uganda",0,mhza123,#Uganda,Welcoming you to #Uganda https://t.co/VQolCzHwUe,1314985686081167360,Stephen.M 🇺🇬👍,0.4404,Politics,Uganda
10/10/2020 17:44,Uganda,1236,109,Uganda,,0,lilimobeth,#Uganda,Dodoma bus terminal--#Tanzania This looks better than Entebbe International airport in #Uganda And Yoseri Tibuhaburwa Rutabaisirwa aka Yoweri Museveni(@KagutaMuseveni) is going to construct a road in D.R.Congo.  Vote #NUP☂️ for better infrastructure. #NUP☂️/PP https://t.co/DH96UA5kFu,1314985190289104896,Aubriana Aurora,0.7003,Politics,Uganda
10/10/2020 17:36,Uganda,202,188,Uganda,"Washington, DC",0,ruky_kuky,#Uganda,"@KemigishaZoey @One_PiusJadwar @AsantejnrRuhima @StunnerAnita @MukiibiEmma2 @ssebunyashaf @rastakhid01 @Quarterbackface By the way, just because a handful of ppl are ok in #Uganda, doesn't mean everyone else is.  THE WELFARE OF ALL #UGANDANS MATTERS.",1314983049696817152,Ruky Kuky,0.4648,Politics,Uganda
10/10/2020 17:34,Uganda,1,13,Uganda,"Norwich, England",0,Project_Sorenya,#Uganda,"A fantastic Trustee meeting this afternoon for @FriendsofKumi   I loved my time over in Kumi, Uganda 🇺🇬 and excited to see where this project planning takes... #charitiestogether #charitableorganization #uganda🇺🇬 #projects #projectmanagement #fundraisingforacause https://t.co/mCFRwlUTum",1314982656212439043,Sorenya,0.8979,Politics,Uganda
10/10/2020 17:34,Uganda,202,188,Uganda,"Washington, DC",0,ruky_kuky,#Uganda,"@KemigishaZoey @One_PiusJadwar @AsantejnrRuhima @StunnerAnita @MukiibiEmma2 @ssebunyashaf @rastakhid01 @Quarterbackface Oh yeah, perhaps u can tell me about the real #Uganda u experience. Maybe it's different from the one in which millions of #Ugandans toil 2 make a living, educate their kids, feed their families, &amp; access quality Healthcare.",1314982596791742464,Ruky Kuky,0.296,Politics,Uganda
10/10/2020 17:26,Uganda,320,103,Uganda,"Space City, Lone Star State",0,Netsbridge,#Uganda,"I wish Happy Independence Day in arrears to #Uganda, Africa! May all your wonderful dreams of progress &amp; prosperity be materialized. #IndependenceDay, #October9th",1314980587766153220,L'Afrique,0.9422,Politics,Uganda
10/10/2020 17:19,Uganda,109,360,Uganda,,1,jarvak9t,#Uganda,Many are called but few are chosen. Join the glorious remnants tomorrow.... catch the power of prophecy programs. #Uganda #Kenya #Tanzania #Zimbabwe  #ProphetElvisMbonye https://t.co/BBAZv1Y7eo,1314979000389955586,Jarvins Jarvak9t,0.8625,Politics,Uganda
10/10/2020 17:16,Uganda,149,317,Uganda,"Kampala, Uganda",0,reports_spy,#Uganda,COVID-19: Uganda Registers Seven New Deaths as 163 Test Positive #COVID19 #COVID__19 #COVID #COVIDIOTS #coronavirus #Corona #CoronaVirusUpdates #MaskUp #SocialDistancing #Uganda #UgandaNews Read:https://t.co/Bo25XqL0uL https://t.co/ugEI5D9FIj,1314978072987406342,SpyReports,0.5574,Politics,Uganda
10/10/2020 17:10,Uganda,339,961,Uganda,"Kampala, Uganda",1,e_mugaju,#Uganda,"@cobbo3 When I see state of politics in #Uganda I this of The wizard of the crow"" I need ""perfect nine in hard cover",1314976619715612672,Mwine-Mugaju,0.5106,Politics,Uganda
10/10/2020 17:06,Uganda,128,144,Uganda,,0,OriPomson,#Uganda,"Very interesting analysis of latest in #Uganda-#DRC relations, and very much puts latest developments in #ICJ case in broader context https://t.co/uZezpPlifP",1314975519578955785,Ori Pomson,0.4576,Politics,Uganda
10/10/2020 17:04,Uganda,7302,5308,Uganda,"Kampala, Uganda",2,AyebareSolomon1,#Uganda,"#TheBrinkNews| Another tycoon, Peter Kamya of Simbamanyo Estates finds himself in a financial dilemma, but with Equity Bank. Find all details here https://t.co/5xmvJszBy1 via @thebrink_news #Uganda #UgandaNews https://t.co/0AT4lDevoE",1314975135045214208,Solomon Ayebare,-0.09,Politics,Uganda
10/10/2020 17:00,Uganda,169,131,Uganda,Pune,0,sroy_sroy,#Uganda,Neither a Kenyan nor an Ethiopian is now a holder of the 5k and 10k world records! Ugandan Joshua Cheptegei. What a promising career ahead for this youngster 👏👏👏  #running #WorldRecord #track #champion #uganda #kenya #Ethiopian   https://t.co/xbN3Znsyjj,1314974178492252160,Subhojit Roy,0.4574,Politics,Uganda
10/10/2020 16:56,Uganda,4489,2446,Uganda,"Ontario, Canada",3,Ougasam,#Uganda,#Uganda’s Exports to #Rwanda;  2012 - $208.41 M  2013 - $217.43 M 2014 - $224.92 M 2015 - $253.54 M         **** 2016 - $206.90 M 2017 - $188.37 M 2018 - $198.00 M 2019 - $149.94 M  bBoooOOM!!  *2020 - $5.48 M.  Is the boarder still closed or is it the naughty #COVID19 ? https://t.co/yBbyehskIF,1314973116762918919,Samuel Ouga,0,Politics,Uganda
10/10/2020 16:53,Uganda,1852,1418,Uganda,Nairobi,0,KilimoNews,#Uganda,Why #Uganda President @KagutaMuseveni is no longer eating #onions.  https://t.co/9yFMQ4xrY4,1314972447112941569,Kilimo News,-0.296,Politics,Uganda
10/10/2020 16:39,Uganda,60,472,Uganda,,0,selamtad,#Uganda,Indeed #Africa is rising!!❤ #Uganda #DRC #Ethiopia https://t.co/YiB8QYZpMW,1314968886798888960,Selamawit T.,0,Politics,Uganda
10/10/2020 16:35,Uganda,1822,1768,Uganda,,0,SARANALUNGA,#Uganda,#UGANDA  Join join the call as Phillip Karugaba and Dr Fred Muhumuza lead the discussion on HAM ENTERPRISES LTD &amp; 2 ORS V DTB UGANDA &amp; KENYA decision today at 18:00pm.   https://t.co/ovcWMAtUML,1314967748011798528,SARA NALUNGA,0.5267,Politics,Uganda
10/10/2020 16:25,Uganda,3401,4999,Uganda,Ethiopia,1,iyoba4u,#Uganda,This's a true cooperation that #Egypt and #Sudan have to learn much from #Uganda's plan. https://t.co/MQtpYxO50r,1314965186009329664,Iyoba 🇪🇹 💚💛♥️ 🇪🇹,0.4215,Politics,Uganda
10/10/2020 16:24,Uganda,3401,4999,Uganda,Ethiopia,0,iyoba4u,#Uganda,@iEthiopia This's a true cooperation that #Egypt and #Sudan have to learn much from #Uganda's plan.,1314965073853644800,Iyoba 🇪🇹 💚💛♥️ 🇪🇹,0.4215,Politics,Uganda
10/10/2020 16:24,Uganda,4055,256,Uganda,"Buganda, Uganda",4,BuffaloSoldierA,#Uganda,"Operation Kyagulanyi Visibility  GULU CITY, #Uganda   Street engagement (Door to door mobilization &amp; preaching of the #NUP ideology). #NUPNorthernUganda  #NUP_Everywhere  #Everywhere_NUP #Kyagulanyi4President #VoteNUP☂️ #PeoplePower_OurPower✊ https://t.co/ugAhTpKa5J https://t.co/gOzkaTfDpQ",1314964922019786761,Buffalo Soldier🐃,0.4588,Politics,Uganda
10/10/2020 16:13,Uganda,45189,890,Uganda,Washington DC,1,rupertscofield,#Uganda,"#DYK: @BrightLifeFINCA has impacted more than 150,000 people in #Uganda with #cleanenergy products. Check out other interesting stats.  https://t.co/Q0o3bfTjit #solar #EnergyAccess",1314962149563944966,Rupert Scofield,0.4019,Politics,Uganda
10/10/2020 16:00,Uganda,257,518,Uganda,,0,AfricaClear,#Uganda,"@KagutaMuseveni, the President of #Uganda, is drawing a line in the sand to protect locally grown “serious onions” against “imported fake onions.” Will @TheOnion write about this #OnionsWar? https://t.co/f2XICDz15K",1314958980461088769,ClearChoiceAfricaNews,-0.128,Politics,Uganda
10/10/2020 16:00,Uganda,192,340,Uganda,"Kampala, Uganda",0,comforthomes_ug,#Uganda,"#FEATURED  Casa Celeste: 3 Bedrooms (118 Sq.M), 2 Bedrooms (88 Sq.M2) with Master &amp; Common Bedrooms, Private balcony, 2/3 Bathrooms, Living room with balcony, Kitchen, Dry Yard and Parking https://t.co/3D20INEGaI  #ApartmentForSale #realestate #ComfortHomes #uganda #kampala https://t.co/Ar7Xme7pXF",1314958874735185924,Comfort Homes,0,Politics,Uganda
10/10/2020 15:56,Uganda,481,1781,Uganda,In eternal hope.,0,EttaSlimBoy,#Uganda,It was sad to find out that the young actress Nikita Pearl Waligwa who played Gloria in 'Queen Of Katwe' passed away in February at only 15yrs old. rip https://t.co/TPP8I7o9oB  #BlackHistoryMonth #BlackLivesMatter #uplift #QueenKatwe #DavidOyelowo #LupitaNyongo #Uganda #Chess,1314957864734273536,LadySt,-0.1779,Politics,Uganda
10/10/2020 15:55,Uganda,481,1781,Uganda,In eternal hope.,0,EttaSlimBoy,#Uganda,"Watched Mandina Malwanga play true life chess prodigy Phiona Mutesi, in 'Queen Of Katwe'. I'm crap at reviews, but if you need some inspiration in life... https://t.co/CMIF8ynGGK  #BlackHistoryMonth #ProtectBlackGirls #uplift #QueenKatwe #DavidOyelowo #LupitaNyongo #Uganda #Chess",1314957862486114304,LadySt,0.7506,Politics,Uganda
10/10/2020 15:50,Uganda,95,324,Uganda,,0,Aguli16,#Uganda,"@SamsonKasumba As we celebrated independence, some of us were left wondering the similarities between #Uganda and #animalfarm.  We have kicked Mr Jones out of the country but now some of us seem to be more equal than other. One might even think of another revolution #dictatorship #georgeOrwell",1314956473810792449,Aguli 🇺🇬,0.3291,Politics,Uganda
10/10/2020 15:47,Uganda,2079,1183,Uganda,"Portland, Maine USA",0,mdesjardins,#Uganda,"Happy Independence Day, Uganda! 🇺🇬 🎇 🎉 #Uganda",1314955815393153027,Gas station CBD 🌹🏳️‍🌈 #blm,0.6114,Politics,Uganda
10/10/2020 15:45,Uganda,3535,956,Uganda,Uganda,2,JenifaOchwo,#Uganda,"Five yrs in the bush, fighting for peace OooooOoooooOoooooh  Five yrs in the bush, fighting for peace With Yoweri Museveni, the proper son of Africa With Yoweri Museveni, the proper son of Africa #Impunity #Uganda https://t.co/CIR5H2Luze",1314955141272010754,Jenifa Ochwo,0.4588,Politics,Uganda
10/10/2020 15:37,Uganda,27,128,Uganda,,0,SCHAFHUNDCOMMS,#Uganda,"Nationwide analysis finds Gulu, Jinja, Kasese worst affected by hunger during lockdown https://t.co/pU3Wbz5IGe #uganda",1314953277990199297,SCHAFHUND,-0.7717,Politics,Uganda
10/10/2020 15:32,Uganda,1140,226,Uganda,"Varanasi⇌Delhi, India",0,tattvadarsan,#Uganda,'Purity' is the force which enthuses one to chant the Holy name of the Lord. Yuga dharma for the age of hypocrisy i.e.  #Harinam in #Uganda  #HHMahaVishnuSwami https://t.co/mgxUFZQ7Zn,1314952004083552259,Pankaj Pandey (रणछोड़ दास),0.4019,Politics,Uganda
